user_id,churn_date,reason
1775,2025-08-20,No longer needed
2419,2024-05-10,No longer needed
2861,2022-07-25,Poor support
913,2023-03-07,Switched to competitor
1427,2024-04-02,Too expensive
2643,2023-02-15,Too expensive
2654,2024-01-22,Too expensive
2458,2023-05-12,Limited features
1392,2023-02-08,Switched to competitor
587,2023-11-12,Limited features
547,2023-12-25,Limited features
2254,2024-11-01,Limited features
1940,2024-04-07,Switched to competitor
2672,2024-07-17,Switched to competitor
2810,2023-01-18,No longer needed
325,2022-02-17,Limited features
532,2024-02-21,Limited features
29,2024-05-23,Switched to competitor
2341,2024-03-02,Poor support
181,2025-08-05,No longer needed
270,2022-02-09,Poor support
2246,2024-01-10,Too expensive
368,2024-05-23,Switched to competitor
2034,2022-04-07,Limited features
1237,2024-11-16,Poor support
2356,2024-04-19,No longer needed
1874,2023-12-10,Too expensive
1022,2022-10-06,Limited features
260,2023-06-06,Limited features
502,2023-07-10,Switched to competitor
326,2025-08-21,No longer needed
1177,2022-05-12,Too expensive
2892,2023-07-12,Switched to competitor
1734,2023-06-17,Too expensive
979,2025-03-10,Limited features
860,2024-12-01,No longer needed
1736,2024-11-20,Too expensive
105,2023-10-14,Poor support
2313,2024-03-05,Switched to competitor
2224,2022-01-15,Switched to competitor
2500,2022-05-18,Poor support
395,2022-11-15,Switched to competitor
221,2024-11-17,Limited features
1289,2022-08-05,Limited features
2784,2025-07-18,Too expensive
1155,2024-12-23,Poor support
1320,2022-09-07,Poor support
2479,2023-03-18,Poor support
1596,2025-07-17,Too expensive
2602,2024-09-03,Switched to competitor
418,2025-03-05,Switched to competitor
2534,2024-11-02,Poor support
1853,2025-03-25,Too expensive
1103,2025-02-18,Switched to competitor
253,2025-06-04,Poor support
115,2024-09-05,Poor support
2981,2022-09-21,Switched to competitor
2528,2024-04-26,No longer needed
2011,2022-01-06,Switched to competitor
1504,2024-12-10,Switched to competitor
2130,2024-08-11,No longer needed
2866,2024-07-24,Limited features
1073,2022-01-17,Switched to competitor
1192,2024-11-13,Switched to competitor
1465,2024-11-30,Limited features
2460,2024-06-19,No longer needed
1117,2022-09-14,Too expensive
689,2024-04-22,Too expensive
365,2023-09-20,Poor support
68,2022-06-27,No longer needed
1228,2022-09-21,Poor support
668,2025-06-12,Too expensive
69,2022-12-11,Poor support
2085,2022-08-08,Limited features
1206,2024-06-12,No longer needed
2681,2022-06-14,Limited features
2105,2024-09-28,Too expensive
766,2022-06-09,Too expensive
2234,2022-06-20,Poor support
2931,2024-08-01,No longer needed
1668,2025-03-12,Too expensive
1313,2022-08-25,Too expensive
1112,2023-10-30,Too expensive
2336,2024-09-28,Limited features
148,2023-01-09,No longer needed
1906,2023-12-03,Poor support
2242,2023-05-21,Limited features
1815,2024-05-16,No longer needed
713,2022-05-09,Switched to competitor
1329,2024-11-28,Too expensive
1348,2023-10-19,Limited features
143,2024-05-18,No longer needed
1529,2022-08-14,Limited features
1274,2023-03-16,Poor support
490,2022-08-13,Limited features
2996,2022-12-14,Limited features
495,2022-07-15,No longer needed
2484,2023-05-31,Poor support
198,2023-02-02,Limited features
2351,2022-12-19,Poor support
840,2022-07-10,Too expensive
1876,2023-08-12,Switched to competitor
2712,2023-04-25,No longer needed
1834,2022-02-18,Too expensive
1909,2023-02-18,No longer needed
10,2024-04-03,Switched to competitor
1814,2024-08-27,No longer needed
2373,2025-04-28,Limited features
1553,2025-07-23,Poor support
122,2024-06-22,No longer needed
1647,2024-07-02,No longer needed
380,2025-08-15,No longer needed
2658,2024-05-26,No longer needed
2405,2023-09-16,No longer needed
1129,2025-01-08,Too expensive
462,2022-08-24,Poor support
866,2024-09-27,Too expensive
1496,2025-06-13,Poor support
412,2022-12-29,Switched to competitor
704,2022-09-18,No longer needed
2220,2023-10-30,Poor support
1076,2025-01-17,Limited features
2280,2024-08-22,No longer needed
2594,2022-03-23,No longer needed
1556,2022-04-29,Too expensive
2462,2022-05-14,No longer needed
2707,2022-05-16,Too expensive
1475,2023-09-28,Limited features
2409,2024-02-04,Switched to competitor
2978,2025-01-22,Limited features
2205,2023-10-24,Limited features
656,2025-06-23,Poor support
1985,2024-05-28,Too expensive
1897,2025-01-22,Limited features
2640,2023-06-30,No longer needed
1677,2024-09-08,Limited features
2389,2022-06-10,Too expensive
2537,2023-09-23,Switched to competitor
2716,2022-12-05,No longer needed
559,2023-05-04,Poor support
1704,2025-08-03,Too expensive
2802,2023-06-24,Switched to competitor
453,2022-02-22,Limited features
1535,2024-01-25,Limited features
1592,2022-10-05,Poor support
2308,2025-06-25,Limited features
1032,2024-05-13,Limited features
2848,2024-01-21,Limited features
118,2022-11-18,Switched to competitor
1782,2024-05-12,Limited features
86,2025-07-17,Switched to competitor
2146,2023-04-29,Poor support
2994,2023-04-23,Too expensive
2038,2024-02-09,Limited features
2781,2024-09-24,Limited features
510,2023-06-09,No longer needed
80,2022-07-14,Switched to competitor
45,2025-02-18,No longer needed
696,2023-02-20,Poor support
923,2024-08-18,Switched to competitor
1451,2022-08-18,Poor support
316,2023-01-16,Switched to competitor
564,2022-01-26,Too expensive
2975,2023-07-18,Switched to competitor
1061,2025-06-28,Too expensive
2806,2023-11-18,Poor support
2402,2023-01-11,Limited features
1572,2022-08-21,Limited features
2818,2023-02-10,Too expensive
450,2022-04-19,Too expensive
1370,2022-06-13,Switched to competitor
1923,2024-06-14,Limited features
842,2024-03-19,No longer needed
1069,2024-06-11,No longer needed
2615,2022-07-17,Poor support
1071,2023-07-01,Limited features
798,2024-11-07,Poor support
2304,2024-10-17,Poor support
1418,2024-08-14,Poor support
2661,2025-01-29,Poor support
821,2023-09-16,No longer needed
838,2024-10-22,Limited features
1953,2025-06-22,No longer needed
1469,2024-08-10,Poor support
2323,2024-09-04,Switched to competitor
2097,2022-07-22,No longer needed
1101,2025-05-11,Switched to competitor
2426,2024-07-27,Poor support
349,2023-08-25,Limited features
995,2022-05-18,Poor support
2215,2022-04-21,Limited features
2682,2025-04-21,Too expensive
2166,2023-04-07,Poor support
2040,2023-12-27,Switched to competitor
2650,2022-02-12,Poor support
463,2025-08-22,Too expensive
2739,2022-09-30,Limited features
2113,2024-11-24,Limited features
363,2024-03-14,Poor support
359,2024-05-21,Poor support
492,2025-05-26,Poor support
945,2024-12-11,No longer needed
958,2022-10-27,Switched to competitor
1939,2022-02-12,Too expensive
1335,2023-01-19,Limited features
655,2023-11-09,Switched to competitor
854,2025-08-06,Too expensive
828,2022-04-12,No longer needed
385,2022-10-14,No longer needed
1090,2022-07-12,Switched to competitor
964,2023-07-13,Too expensive
682,2022-03-22,Limited features
2752,2024-04-13,No longer needed
334,2022-07-14,Too expensive
1812,2023-03-19,No longer needed
2738,2022-12-31,Poor support
2609,2023-08-02,Poor support
403,2024-02-05,Limited features
593,2024-06-14,Switched to competitor
2006,2023-05-25,Poor support
2062,2024-05-05,Switched to competitor
1988,2022-03-04,Poor support
2465,2023-07-08,Poor support
1705,2022-12-04,Poor support
983,2024-09-05,Switched to competitor
1007,2023-09-09,No longer needed
2089,2023-02-26,Poor support
2473,2024-05-18,Poor support
168,2024-06-28,Limited features
2100,2022-05-24,Too expensive
281,2025-03-08,Limited features
787,2024-04-22,Limited features
2907,2024-02-11,Too expensive
708,2022-08-21,Too expensive
207,2023-11-18,No longer needed
2079,2025-07-16,No longer needed
581,2024-04-07,Switched to competitor
742,2023-07-29,Too expensive
222,2022-09-04,No longer needed
1251,2023-02-09,Poor support
2649,2025-07-07,Too expensive
2127,2023-09-15,Poor support
1204,2025-08-05,Poor support
980,2025-04-15,No longer needed
1303,2023-05-17,Switched to competitor
460,2023-01-01,Switched to competitor
2636,2022-03-07,Poor support
2110,2023-11-11,Poor support
2302,2022-03-29,No longer needed
402,2022-04-08,Switched to competitor
1702,2022-12-26,No longer needed
1047,2022-08-01,Limited features
2401,2022-03-07,Too expensive
1447,2024-04-08,No longer needed
1949,2023-01-11,Too expensive
457,2024-10-02,Too expensive
141,2023-03-22,Switched to competitor
2631,2023-02-23,No longer needed
2957,2025-07-21,Too expensive
1396,2023-09-30,Switched to competitor
2422,2023-08-22,Limited features
70,2022-09-11,Poor support
61,2025-03-18,Limited features
764,2024-03-16,Too expensive
2094,2022-06-03,Limited features
1207,2024-08-18,Poor support
2872,2023-08-26,Too expensive
546,2025-08-07,Poor support
1127,2022-12-30,Switched to competitor
2717,2022-03-13,Switched to competitor
2043,2024-10-10,Too expensive
180,2024-10-12,No longer needed
2539,2025-01-14,Too expensive
2209,2022-06-15,No longer needed
915,2022-06-27,Limited features
392,2023-11-22,Switched to competitor
978,2024-10-01,Poor support
2026,2024-05-13,Too expensive
2017,2022-06-14,Too expensive
2713,2022-10-22,No longer needed
859,2022-05-04,No longer needed
1055,2025-04-16,Limited features
144,2022-06-14,Poor support
2740,2024-05-09,No longer needed
243,2022-07-08,Poor support
1399,2024-03-22,Limited features
1938,2022-12-18,Limited features
2595,2022-07-08,No longer needed
699,2023-12-20,Limited features
1361,2022-04-16,Limited features
373,2023-10-11,Poor support
2778,2024-06-06,Poor support
2420,2024-06-11,Too expensive
914,2023-03-15,Limited features
1008,2024-11-13,No longer needed
2692,2024-07-07,Limited features
2133,2022-07-17,Limited features
472,2022-09-09,Too expensive
953,2022-05-15,Poor support
1674,2025-04-24,Poor support
2052,2023-02-04,Poor support
669,2022-06-26,Limited features
665,2024-02-17,Limited features
2772,2022-01-03,Limited features
335,2025-07-28,Switched to competitor
2970,2022-01-03,Too expensive
639,2022-12-17,Limited features
1993,2025-03-28,Limited features
1714,2022-11-26,No longer needed
2266,2023-09-19,No longer needed
1508,2023-01-10,Limited features
1179,2024-11-01,No longer needed
1655,2023-02-06,Switched to competitor
720,2022-01-22,Too expensive
2481,2025-05-26,Poor support
379,2024-10-14,Poor support
1579,2025-07-28,Switched to competitor
2950,2024-05-10,No longer needed
36,2024-05-17,No longer needed
220,2025-03-01,No longer needed
1709,2025-05-07,Switched to competitor
2428,2025-01-11,Limited features
179,2025-01-16,No longer needed
2106,2025-05-15,Poor support
561,2024-09-23,No longer needed
2919,2025-05-18,Too expensive
544,2023-01-01,Switched to competitor
1098,2023-03-06,Poor support
41,2022-10-17,Too expensive
1873,2024-02-14,Poor support
1547,2024-04-04,Poor support
1773,2024-08-22,Switched to competitor
1166,2025-08-20,Too expensive
1384,2024-08-21,No longer needed
873,2024-02-02,Limited features
1593,2024-12-24,No longer needed
625,2023-08-11,No longer needed
2669,2024-09-18,Limited features
524,2023-10-27,Too expensive
477,2022-01-09,Poor support
1005,2022-10-21,No longer needed
1363,2024-05-07,No longer needed
2423,2023-02-25,Switched to competitor
2576,2024-10-31,Switched to competitor
2951,2023-04-01,Too expensive
2697,2022-11-04,Too expensive
1110,2023-12-10,Limited features
1050,2024-01-30,Switched to competitor
1545,2023-06-14,Switched to competitor
2574,2022-10-10,Too expensive
1337,2024-05-13,Limited features
111,2023-09-19,Too expensive
2368,2024-02-04,Switched to competitor
2549,2025-03-17,No longer needed
339,2023-10-08,No longer needed
2158,2025-08-17,Limited features
1169,2023-04-21,Switched to competitor
2084,2023-08-10,Poor support
1051,2022-11-05,Limited features
1459,2024-05-14,Too expensive
1113,2022-10-25,No longer needed
1139,2024-10-03,Limited features
2835,2024-05-27,Switched to competitor
577,2023-02-17,Poor support
1441,2022-11-08,Poor support
1208,2022-05-02,Limited features
2948,2022-05-24,Switched to competitor
601,2022-04-11,Too expensive
226,2023-06-07,No longer needed
1184,2024-12-12,Poor support
2005,2024-05-27,No longer needed
1027,2022-08-20,Limited features
1256,2025-04-18,Too expensive
515,2025-05-09,Poor support
442,2024-03-07,Poor support
1835,2024-09-06,Poor support
1478,2023-05-16,Too expensive
1688,2025-06-09,Too expensive
946,2023-05-19,Poor support
1054,2023-02-05,Too expensive
8,2024-12-15,Limited features
1077,2024-05-29,Poor support
1574,2024-11-15,Too expensive
1334,2025-02-03,Limited features
414,2024-12-05,Poor support
1162,2024-12-20,Too expensive
1234,2023-12-09,Poor support
1060,2022-09-09,Limited features
1250,2023-03-07,Poor support
1723,2024-06-07,Poor support
1488,2022-07-29,Limited features
1987,2023-12-15,Too expensive
1268,2022-10-18,Too expensive
2117,2023-11-13,Switched to competitor
280,2024-10-02,Poor support
1198,2025-07-17,Poor support
1304,2023-04-28,Limited features
2563,2025-01-17,Limited features
1299,2023-04-22,No longer needed
2944,2022-09-30,Switched to competitor
2725,2025-04-02,Poor support
2093,2024-12-06,Switched to competitor
2188,2024-02-11,Poor support
1614,2023-06-08,Poor support
1221,2024-04-07,Switched to competitor
2586,2023-02-08,Too expensive
2547,2023-08-16,Too expensive
71,2025-05-02,Poor support
940,2023-12-20,Switched to competitor
102,2025-01-13,Limited features
1025,2024-08-07,Too expensive
976,2022-11-12,Limited features
337,2025-07-16,Limited features
2440,2023-01-15,Poor support
2452,2022-06-30,Switched to competitor
636,2024-07-09,Limited features
314,2024-06-20,Limited features
974,2024-06-28,Poor support
2445,2024-04-26,Limited features
917,2023-04-14,Poor support
2820,2024-09-14,Switched to competitor
2045,2024-12-27,Switched to competitor
1394,2025-05-31,Switched to competitor
1068,2024-01-05,Poor support
2159,2024-06-15,No longer needed
897,2024-05-31,Poor support
2898,2025-03-21,Poor support
1998,2023-04-12,Too expensive
2303,2022-03-09,No longer needed
1982,2023-03-18,Limited features
543,2023-07-29,Switched to competitor
1808,2024-05-19,Too expensive
500,2023-06-09,Too expensive
1483,2024-03-05,Switched to competitor
1030,2022-04-24,Too expensive
621,2023-05-10,Too expensive
2393,2023-07-27,Poor support
2413,2024-08-25,Limited features
474,2023-01-20,Limited features
2587,2023-12-19,Switched to competitor
1300,2024-12-17,Poor support
2973,2023-07-15,Poor support
834,2022-08-16,Poor support
2270,2025-01-03,Limited features
863,2024-03-16,Switched to competitor
2507,2023-03-10,Too expensive
2921,2025-04-03,No longer needed
763,2022-02-13,Limited features
1180,2023-05-03,No longer needed
1945,2024-08-25,Too expensive
2789,2023-06-26,Limited features
2745,2024-04-05,Too expensive
2917,2025-05-12,Poor support
1865,2023-12-15,Limited features
599,2022-10-29,Limited features
2372,2024-12-07,No longer needed
1821,2022-03-12,Switched to competitor
1219,2024-08-10,Too expensive
282,2025-02-06,No longer needed
1979,2023-04-10,Poor support
1416,2025-08-20,No longer needed
2999,2024-12-10,Switched to competitor
1956,2022-02-25,Poor support
202,2025-06-27,Poor support
213,2024-11-12,Limited features
1760,2024-06-07,Poor support
968,2022-11-26,No longer needed
661,2025-08-13,No longer needed
962,2022-02-03,No longer needed
2475,2022-05-13,No longer needed
1868,2025-06-16,Switched to competitor
2659,2023-09-28,Poor support
927,2024-08-14,Too expensive
1528,2023-12-08,Poor support
653,2024-09-25,No longer needed
398,2023-07-14,Too expensive
3,2023-08-11,No longer needed
2175,2023-04-26,Limited features
2566,2023-08-25,Poor support
2169,2025-03-03,Limited features
775,2022-07-25,Switched to competitor
1885,2024-09-25,Limited features
1498,2025-03-21,Poor support
1460,2025-07-26,Limited features
735,2024-07-23,Too expensive
1701,2022-11-03,Too expensive
928,2022-10-17,Limited features
652,2023-09-22,Limited features
2699,2022-06-23,No longer needed
2161,2023-05-11,Too expensive
1152,2022-03-11,Switched to competitor
1514,2022-10-30,Limited features
410,2022-01-23,Too expensive
250,2024-07-31,No longer needed
2144,2022-05-03,Limited features
1420,2024-05-09,Poor support
2459,2024-08-21,Limited features
2114,2025-02-27,Too expensive
383,2025-01-05,Switched to competitor
2162,2023-10-16,Switched to competitor
2665,2023-06-01,No longer needed
409,2023-05-08,Poor support
1108,2024-02-12,Poor support
743,2022-01-21,Switched to competitor
2494,2024-06-09,Poor support
2036,2022-05-25,Too expensive
2597,2022-03-18,Limited features
2338,2023-12-02,Switched to competitor
553,2022-04-22,Switched to competitor
9,2024-04-04,Poor support
1687,2025-06-19,Switched to competitor
1046,2023-12-14,No longer needed
778,2024-12-20,No longer needed
822,2025-03-10,Too expensive
1308,2025-04-13,Too expensive
1391,2022-10-22,No longer needed
771,2023-06-09,No longer needed
1265,2023-12-30,Limited features
801,2023-11-25,Too expensive
769,2023-03-11,Too expensive
1163,2022-09-18,Switched to competitor
1859,2023-09-14,Poor support
2867,2025-06-13,No longer needed
1822,2023-07-27,Switched to competitor
523,2023-01-24,Poor support
2647,2025-03-17,Poor support
2192,2024-02-05,Switched to competitor
2629,2024-07-04,Limited features
884,2025-03-01,Poor support
759,2023-02-12,Too expensive
1193,2022-04-17,Too expensive
608,2025-02-03,Switched to competitor
1135,2023-10-11,Limited features
2833,2025-04-10,No longer needed
131,2025-04-17,Switched to competitor
101,2024-09-13,Switched to competitor
332,2023-12-17,Limited features
1883,2025-05-09,No longer needed
922,2022-05-14,Switched to competitor
458,2024-06-02,Too expensive
1541,2024-04-22,Switched to competitor
790,2025-08-25,Switched to competitor
908,2022-10-15,Poor support
548,2024-09-19,No longer needed
2701,2022-03-26,Poor support
932,2025-08-20,Switched to competitor
16,2022-05-11,Limited features
2497,2023-01-26,Switched to competitor
2403,2024-02-09,Poor support
700,2025-05-16,Too expensive
1253,2024-12-22,Too expensive
1043,2022-05-22,No longer needed
1967,2023-10-06,Too expensive
2060,2025-01-21,Limited features
2710,2024-11-29,Poor support
117,2025-05-18,Poor support
1991,2025-03-03,Limited features
487,2022-10-04,Poor support
555,2025-03-26,Too expensive
343,2022-01-16,Too expensive
685,2025-02-05,No longer needed
1499,2022-04-26,No longer needed
2031,2022-10-23,Switched to competitor
1769,2024-10-26,No longer needed
320,2022-04-07,No longer needed
205,2024-02-25,Switched to competitor
2327,2025-02-20,Too expensive
1243,2022-08-07,Poor support
2906,2022-07-16,Too expensive
2972,2025-08-29,Limited features
734,2022-04-20,No longer needed
1929,2025-01-23,No longer needed
2750,2024-12-17,Poor support
1151,2024-05-12,No longer needed
2437,2023-06-24,Poor support
2567,2025-02-03,Switched to competitor
723,2025-01-27,No longer needed
153,2023-07-12,Switched to competitor
1805,2025-05-01,Too expensive
1573,2025-01-18,Limited features
2533,2023-12-25,No longer needed
1457,2024-07-29,Switched to competitor
588,2025-06-28,Too expensive
2250,2024-10-20,Switched to competitor
350,2024-02-03,No longer needed
369,2024-11-11,Limited features
1899,2023-09-19,Poor support
2020,2024-08-24,Switched to competitor
2076,2023-11-20,Limited features
